"ID_UC" "Código UC" "Informações Gerais" "Nome da UC" "Esfera Administrativa" "Categoria de Manejo" "Categoria IUCN" "UF" "Ano de Criação" "Ano do ato legal mais recente" "Ato Legal de Criação" "Outros atos legais" "Municípios Abrangidos" "Plano de Manejo" "Conselho Gestor" "Órgão Gestor" "Fonte da Área: (1 = SHP, 0 = Ato legal)" "Área soma biomas" "Área soma Biomas Continental" "Área Ato Legal de Criação" "Bioma Área (ha)" "Amazônia" "Caatinga" "Cerrado" "Mata Atlântica" "Pampa" "Pantanal" "Área Marinha" "Bioma declarado" "Grupo" "PI" "US" "Recortes (ha)" "Mar Territorial" "Município Costeiro" "Município Costeiro + Área Marinha" "Programa/Projeto" "Sítios do Patrimônio Mundial" "Sítios Ramsar" "Mosaico" "Reserva da Biosfera"
1114 "0000.00.1114" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SAPUCAIA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "BA" 2002 2002 "Portaria 52 de 18/04/2002" "Sem informação." "MARAÚ (BA)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "18,3" "18,3" "18,5" NA 0 0 0 "18,3" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" "RB - Mt Atlântica"
1123 "0000.00.1123" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BOSQUE DE CANELA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RS" 1998 1998 "Portaria 118/98-N de 21/08/1998" "Sem informação." "CANELA (RS)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "5,8" "5,8" "6,0" NA 0 0 0 "5,8" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
1137 "0000.00.1137" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA ESTRELA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RN" 2000 2000 "Portaria 20 de 30/03/2000" "Sem informação." "BAÍA FORMOSA (RN)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "2.038,9" "2.038,9" "2.039,9" NA 0 0 0 "2.038,9" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" "RB - Mt Atlântica"
1139 "0000.00.1139" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SÃO BENEDITO" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 2001 2001 "Portaria 70 de 23/05/2001" "Sem informação." "RIO CLARO (RJ)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "143,1" "143,1" "144,0" NA 0 0 0 "143,1" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
1140 "0000.00.1140" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SÃO GERALDO" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 1999 1999 "Portaria 39-N de 16/04/1999" "Sem informação." "VALENÇA (RJ)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "171,9" "171,9" "173,0" NA 0 0 0 "171,9" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
1143 "0000.00.1143" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SANTA IZABEL" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 1996 1996 "Portaria 05/96-N de 23/01/1996" "Sem informação." "MANGARATIBA (RJ)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "521,6" "521,6" "525,0" NA 0 0 0 "521,6" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" "RB - Mt Atlântica"
1144 "0000.00.1144" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA NOSSA SENHORA DAS GRAÇAS" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 2002 2002 "Portaria 171 de 26/12/2002" "Sem informação." "RIO CLARO (RJ)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "31,0" "31,0" "30,7" NA 0 0 0 "31,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
1145 "0000.00.1145" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PEDRA AMARILIS" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 1993 1993 "Portaria 06-N de 02/02/1993" "Sem informação." "PETRÓPOLIS (RJ)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "40,0" "40,0" "39,6" NA 0 0 0 "40,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
1146 "0000.00.1146" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA ECOLÓGICA METODISTA ANA GONZAGA - CEMAG" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 1999 1999 "Portaria 44-N de 13/05/1999" "Sem informação." "RIO DE JANEIRO (RJ)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "73,0" "73,0" "73,1" NA 0 0 0 "73,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" "RB - Mt Atlântica"
1147 "0000.00.1147" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JORNALISTA ANTENOR NOVAES" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 1999 1999 "Portaria 29-N de 11/03/1999" "Sem informação." "ENGENHEIRO PAULO DE FRONTIN (RJ)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "125,0" "125,0" "125,0" NA 0 0 0 "125,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
1148 "0000.00.1148" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATO GROSSO" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 2001 2001 "Portaria 72 de 23/05/2001" "Sem informação." "SAQUAREMA (RJ)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "26,0" "26,0" "26,1" NA 0 0 0 "26,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" "RB - Mt Atlântica"
1150 "0000.00.1150" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GRANJA REDENÇÃO" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 1996 1996 "Portaria 72 de 05/09/1996" "Sem informação." "SILVA JARDIM (RJ)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "34,0" "34,0" "33,8" NA 0 0 0 "34,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
1152 "0000.00.1152" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA LIMEIRA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 1997 1997 "Portaria 61-N de 10/06/1997" "Sem informação." "PETRÓPOLIS (RJ)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "19,0" "19,0" "18,7" NA 0 0 0 "19,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
1153 "0000.00.1153" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO ANGABA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 1992 1992 "Portaria 41/92 de 07/04/1992" "Sem informação." "ITAGUAÍ (RJ)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "28,8" "28,8" "29,0" NA 0 0 0 "28,8" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" "RB - Mt Atlântica"
1155 "0000.00.1155" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CÓRREGO DA LUZ" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 1993 1993 "Portaria 16-N de 19/02/1993" "Sem informação." "CASIMIRO DE ABREU (RJ)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "20,0" "20,0" "20,0" NA 0 0 0 "20,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" "RB - Mt Atlântica"
1156 "0000.00.1156" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CACHOEIRINHA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 1999 1999 "Portaria 22 de 23/02/1999" "Sem informação." "MANGARATIBA (RJ)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "650,0" "650,0" "650,0" NA 0 0 0 "650,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" "RB - Mt Atlântica"
1162 "0000.00.1162" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA ROÇA GRANDE" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 1991 1991 "Portaria 481 de 04/03/1991" "Sem informação." "RIO CLARO (RJ)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "64,0" "64,0" "63,7" NA 0 0 0 "64,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
1168 "0000.00.1168" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA PORANGABA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 2002 2002 "Portaria 123 de 20/09/2002" "Sem informação." "ITAGUAÍ (RJ)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "8,9" "8,9" "9,0" NA 0 0 0 "8,9" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" "RB - Mt Atlântica"
1169 "0000.00.1169" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MARIA FRANCISCA GUIMARÃES" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 1998 1998 "Portaria 160-N de 07/12/1998" "Sem informação." "TERESÓPOLIS (RJ)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "1,0" "1,0" "1,0" NA 0 0 0 "1,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
1170 "0000.00.1170" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GAIA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 2002 2002 "Portaria 122 de 20/09/2002" "Sem informação." "BOM JARDIM (RJ)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "40,0" "40,0" "40,0" NA 0 0 0 "40,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
1173 "0000.00.1173" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO PORANGA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 1992 1992 "Portaria 41/92 de 07/04/1992" "Sem informação." "ITAGUAÍ (RJ)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "33,8" "33,8" "34,0" NA 0 0 0 "33,8" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" "RB - Mt Atlântica"
1175 "0000.00.1175" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO GRANJA SÃO JORGE" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "RJ" 1999 1999 "Portaria 91-N de 15/10/1999" "Sem informação." "RIO DE JANEIRO (RJ)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "3,0" "3,0" "2,6" NA 0 0 0 "3,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" "RB - Mt Atlântica"
1181 "0000.00.1181" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL IGUAÇU I" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "PR" 2001 2001 "Portaria 166 de 14/11/2001" "Sem informação." "QUEDAS DO IGUAÇU (PR)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "5.171,1" "5.171,1" "5.151,0" NA 0 0 0 "5.171,1" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
1182 "0000.00.1182" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PRIMAVERA I" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "BA" 2008 2008 "Portaria 75/2008 de 10/09/2008" "Sem informação." "PRADO (BA)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "500,2" "500,2" "499,8" NA 0 0 0 "500,2" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" "RB - Mt Atlântica"
1183 "0000.00.1183" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DAS ARAUCÁRIAS" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "PR" 1999 1999 "Portaria 79/99-N de 21/09/1999" "Sem informação." "GENERAL CARNEIRO (PR)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "113,7" "113,7" "115,0" NA 0 0 0 "113,7" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
1184 "0000.00.1184" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SALTO MORATO" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "PR" 1994 1994 "Portaria 132/94-N de 07/12/1994" "Sem informação." "GUARAQUEÇABA (PR)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "818,4" "818,4" "819,2" NA 0 0 0 "818,4" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" "RB - Mt Atlântica"
1186 "0000.00.1186" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ALEGRETE" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "PR" 1994 1994 "Portaria 070/1994-N de 07/07/1994" "Sem informação." "PALMEIRA (PR)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "153,0" "153,0" "153,2" NA 0 0 0 "153,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
1187 "0000.00.1187" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO MONTE ARARAT" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "PR" 2002 2002 "Portaria 104/2002 de 07/08/2002" "Sem informação." "BOCAIÚVA DO SUL (PR)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "10,0" "10,0" "10,0" NA 0 0 0 "10,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
1189 "0000.00.1189" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO DO BANANAL" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "PR" 2002 2002 "Portaria 49/2002 de 18/04/2002" "Sem informação." "MORRETES (PR)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "29,0" "29,0" "28,8" NA 0 0 0 "29,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" "RB - Mt Atlântica"
1200 "0000.00.1200" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FREI CANECA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "PE" 2002 2002 "Portaria 91 de 06/08/2002" "Sem informação." "JAQUEIRA (PE)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "618,6" "618,6" "630,4" NA 0 0 0 "618,6" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
1201 "0000.00.1201" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL NOSSA SENHORA DO OITEIRO DE MARACAÍPE" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "PE" 2000 2000 "Portaria 58 de 26/09/2000" "Sem informação." "IPOJUCA (PE)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "74,6" "74,6" "76,2" NA 0 0 0 "74,6" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 1 1 "" "" "" "" "RB - Mt Atlântica"
1236 "0000.00.1236" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA FLORESTA NEGRA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "MS" 2001 2001 "Portaria 160 de 24/10/2001" "Sem informação." "SETE QUEDAS (MS)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "953,3" "953,3" "971,1" NA 0 0 0 "953,3" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
1247 "0000.00.1247" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTUÁRIO CARAÇA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "MG" 1994 1994 "Portaria 32 de 30/03/1994" "Sem informação." "SANTA BÁRBARA (MG)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "10.189,9" "10.189,9" "10.187,9" NA 0 0 0 "10.189,9" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica, RB - Serra do Espinhaço"
1248 "0000.00.1248" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA RESSACA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "MG" 1998 1998 "Portaria 25/98-N de 02/03/1998" "Sem informação." "MANGA (MG)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "4.055,0" "4.055,0" "4.055,0" NA 0 0 0 "4.055,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Caatinga, RB - Mt Atlântica"
1254 "0000.00.1254" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FELICIANO MIGUEL ABDALA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "MG" 2001 2001 "Portaria 116/2001 de 03/09/2001" "Sem informação." "CARATINGA (MG)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "950,1" "950,1" "957,6" NA 0 0 0 "950,1" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
1255 "0000.00.1255" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA MACEDÔNIA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "MG" 1994 1994 "Portaria 111/94-N de 14/10/1994" "Sem informação." "IPABA (MG)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "560,0" "560,0" "560,0" NA 0 0 0 "560,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
1256 "0000.00.1256" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MONLEVADE" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "MG" 1993 1993 "Portaria 17-N de 19/02/1993" "Sem informação." "JOÃO MONLEVADE (MG)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "519,0" "519,0" "518,7" NA 0 0 0 "519,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
1267 "0000.00.1267" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTAÇÃO BIOLÓGICA DA MATA DO SOSSEGO" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "MG" 1998 1998 "Portaria 20-N de 16/02/1998" "Sem informação." "SIMONÉSIA (MG)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "134,0" "134,0" "133,7" NA 0 0 0 "134,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
1269 "0000.00.1269" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL COMODATO RESERVA DE PETI" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "MG" 2001 2001 "Portaria 99/2001 de 03/09/2001" "Sem informação." "SÃO GONÇALO DO RIO ABAIXO (MG)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "96,0" "96,0" "96,4" NA 0 0 0 "96,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica, RB - Serra do Espinhaço"
1270 "0000.00.1270" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA ALTO DA BOA VISTA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "MG" 1999 1999 "Portaria 11-N de 11/02/1999" "Sem informação." "BOCAINA DE MINAS (MG)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "54,6" "54,6" "55,0" NA 0 0 0 "54,6" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
1275 "0000.00.1275" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA DO IRACAMBI" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "MG" 1999 1999 "Portaria 74/99-N de 13/09/1999" "Sem informação." "ROSÁRIO DA LIMEIRA (MG)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "69,5" "69,5" "70,0" NA 0 0 0 "69,5" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
1279 "0000.00.1279" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VILA ANA ANGÉLICA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "MG" 1998 1998 "Portaria 140/98-N de 02/10/1998" "Sem informação." "ANTÔNIO DIAS (MG)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "46,0" "46,0" "45,9" NA 0 0 0 "46,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
1280 "0000.00.1280" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ITAJURÚ OU SOBRADO" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "MG" 2002 2002 "Portaria 109/2002 de 08/08/2002" "Sem informação." "SANTA BÁRBARA (MG)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "43,0" "43,0" "43,1" NA 0 0 0 "43,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica, RB - Serra do Espinhaço"
1281 "0000.00.1281" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PANELÃO DOS MURIQUES" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "MG" 2001 2001 "Portaria 134 de 05/10/2001" "Sem informação." "FERVEDOURO (MG)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "39,9" "39,9" "40,2" NA 0 0 0 "39,9" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
1284 "0000.00.1284" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA DO BUGIO" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "MG" 2004 2004 "Portaria 22/94-N de 05/03/2004" "Sem informação." "RIO NOVO (MG)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "36,7" "36,7" "35,2" NA 0 0 0 "36,7" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
1288 "0000.00.1288" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PEDRA BONITA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "MG" 1992 1992 "Portaria 44/92-N de 27/04/1992" "Sem informação." "SÃO JOÃO NEPOMUCENO (MG)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "33,0" "33,0" "33,0" NA 0 0 0 "33,0" 0 0 0 "Mata Atlântica" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
